image,video,minutage
i001,v01,0.7007007007007007
i002,v31,11.644978311644978
i003,v22,14.147480814147482
i004,v42,30.096763430096765
i005,v50,24.357691024357692
i006,v27,25.925925925925927
i007,v40,8.675342008675342
i008,v30,11.878545211878546
i009,v24,12.045378712045379
i010,v06,2.2022022022022023
i011,v40,7.440774107440775
i012,v15,17.81781781781782
i013,v17,22.95628962295629
i014,v16,20.32032032032032
i015,v13,12.912912912912914
i016,v47,9.242575909242577
i017,v01,18.21821821821822
i018,v35,12.379045712379046
i019,v25,2.4357691024357693
i020,v50,24.357691024357692
i021,v09,7.273940607273941
i022,v01,9.075742409075742
i023,v36,2.235568902235569
i024,v17,21.15448782115449
i025,v41,5.105105105105105
i026,v50,24.357691024357692
i027,v16,16.916916916916918
i028,v33,15.015015015015015
i029,v37,14.98164831498165
i030,v22,12.145478812145479
i031,v42,30.096763430096765
i032,v14,5.505505505505505
i033,v33,12.112112112112113
i034,v17,21.15448782115449
i035,v47,9.242575909242577
i036,v11,12.679346012679346
i037,v27,2.3023023023023024
i038,v08,14.414414414414415
i039,v31,11.644978311644978
i040,v37,14.214214214214214
i041,v47,9.242575909242577
i042,v50,24.357691024357692
i043,v14,5.505505505505505
i044,v39,14.88154821488155
i045,v12,12.746079412746079
i046,v38,12.278945612278946
i047,v11,12.679346012679346
i048,v18,9.075742409075742
i049,v23,12.112112112112113
i050,v15,11.878545211878546
i051,v29,12.379045712379046
i052,v08,14.414414414414415
i053,v37,11.878545211878546
i054,v24,12.045378712045379
i055,v41,14.78144811478145
i056,v03,40.44044044044044
i057,v40,5.372038705372039
i058,v07,12.045378712045379
i059,v46,11.911911911911913
i060,v45,17.51751751751752
i061,v26,8.875542208875542
i062,v20,12.245578912245579
i063,v50,24.357691024357692
i064,v37,14.98164831498165
i065,v14,5.505505505505505
i066,v26,8.875542208875542
i067,v41,14.78144811478145
i068,v10,9.876543209876544
i069,v41,3.1364698031364697
i070,v25,3.5368702035368704
i071,v20,12.045378712045379
i072,v29,12.379045712379046
i073,v45,17.51751751751752
i074,v15,13.513513513513514
i075,v36,7.340674007340675
i076,v39,18.11811811811812
i077,v17,22.95628962295629
i078,v09,12.512512512512513
i079,v25,9.676343009676343
i080,v08,14.414414414414415
i081,v04,4.671338004671338
i082,v19,8.70870870870871
i083,v38,15.315315315315315
i084,v32,10.143476810143477
i085,v03,36.93693693693694
i086,v27,25.925925925925927
i087,v50,24.357691024357692
i088,v46,11.911911911911913
i089,v28,5.372038705372039
i090,v35,12.379045712379046
i091,v38,12.278945612278946
i092,v42,32.699366032699366
i093,v19,8.70870870870871
i094,v37,10.343677010343677
i095,v27,26.626626626626628
i096,v27,26.893560226893563
i097,v08,14.414414414414415
i098,v20,6.9402736069402735
i099,v47,9.242575909242577
i100,v27,7.240573907240575
i101,v08,14.414414414414415
i102,v30,16.883550216883553
i103,v32,10.143476810143477
i104,v46,11.911911911911913
i105,v40,9.676343009676343
i106,v06,2.8028028028028027
i107,v27,26.626626626626628
i108,v21,11.11111111111111
i109,v15,17.81781781781782
i110,v03,31.2645979312646
i111,v49,5.805805805805806
i112,v25,9.676343009676343
i113,v43,3.0030030030030033
i114,v13,12.112112112112113
i115,v08,14.414414414414415
i116,v01,18.21821821821822
i117,v25,9.943276609943277
i118,v14,5.505505505505505
i119,v09,12.512512512512513
i120,v48,9.70970970970971
i121,v44,2.902902902902903
i122,v30,6.039372706039373
i123,v09,12.512512512512513
i124,v12,12.746079412746079
i125,v45,17.51751751751752
i126,v03,31.2645979312646
i127,v30,11.978645311978646
i128,v36,2.235568902235569
i129,v03,40.44044044044044
i130,v15,11.878545211878546
i131,v44,21.087754421087755
i132,v18,9.075742409075742
i133,v08,14.414414414414415
i134,v12,12.145478812145479
i135,v29,14.514514514514515
i136,v20,10.01001001001001
i137,v46,11.911911911911913
i138,v14,5.505505505505505
i139,v46,11.911911911911913
i140,v38,16.18284951618285
i141,v37,1.1011011011011012
i142,v24,12.045378712045379
i143,v47,9.242575909242577
i144,v50,24.357691024357692
i145,v41,7.640974307640975
i146,v06,11.21121121121121
i147,v09,12.512512512512513
i148,v11,12.679346012679346
i149,v09,12.512512512512513
i150,v42,6.072739406072739
i151,v16,20.32032032032032
i152,v17,0.06673340006673341
i153,v32,10.176843510176845
i154,v27,11.244577911244578
i155,v42,30.096763430096765
i156,v09,12.212212212212213
i157,v05,3.8371705038371706
i158,v30,11.878545211878546
i159,v37,11.878545211878546
i160,v37,4.571237904571238
i161,v14,5.505505505505505
i162,v30,1.2012012012012012
i163,v33,15.015015015015015
i164,v43,24.758091424758092
i165,v50,24.357691024357692
i166,v06,5.9059059059059065
i167,v06,14.98164831498165
i168,v25,9.676343009676343
i169,v22,14.147480814147482
i170,v37,4.537871204537871
i171,v33,12.112112112112113
i172,v45,12.045378712045379
i173,v37,4.571237904571238
i174,v50,24.357691024357692
i175,v50,24.357691024357692
i176,v41,5.105105105105105
i177,v17,22.95628962295629
i178,v15,17.81781781781782
i179,v18,14.98164831498165
i180,v11,12.679346012679346
i181,v16,9.743076409743077
i182,v37,11.878545211878546
i183,v24,12.045378712045379
i184,v24,9.042375709042377
i185,v15,11.878545211878546
i186,v40,0.033366700033366704
i187,v06,2.2022022022022023
i188,v32,10.143476810143477
i189,v30,6.106106106106107
i190,v50,24.357691024357692
i191,v24,12.045378712045379
i192,v41,3.0030030030030033
i193,v04,4.471137804471138
i194,v48,14.614614614614615
i195,v06,14.98164831498165
i196,v48,9.70970970970971
i197,v38,12.278945612278946
i198,v08,14.414414414414415
i199,v37,10.343677010343677
i200,v16,12.278945612278946
